Concept,Color,Sector+Category Model Estimates
above,1,0.1574689364496785
above,2,0.1550486487002895
above,3,0.15511924734242766
above,4,0.15497545578469135
above,5,0.16201811440883226
above,6,0.1584897540790809
above,7,0.21789078126095532
above,8,0.13998265842304883
above,9,0.14109331265524078
above,10,0.1850680974905758
above,11,0.17224694464258206
above,12,0.17193942845503146
above,13,0.1775337580377841
above,14,0.17551412937803126
above,15,0.15788056741154868
above,16,0.20615431999789946
above,17,0.20757214930303838
above,18,0.1396389238592238
above,19,0.1995471465850285
above,20,0.1861155038791203
above,21,0.14081028217204422
above,22,0.14794516926662013
above,23,0.16498988515269913
above,24,0.16272376195060456
above,25,0.14204650379230926
above,26,0.1728467502611462
above,27,0.1876336609810915
above,28,0.26497261406211986
above,29,0.37404741032156413
above,30,0.2634499458773619
above,31,0.17441963110809716
above,32,0.19861121567662507
above,33,0.20085838466810682
above,34,0.19138194988231
above,35,0.1870376192856527
above,36,0.16258205260244546
above,37,0.16235114920007315
above,38,0.14797704679046514
above,39,0.1608169307996463
above,40,0.22934527951474762
above,41,0.22580489228171646
above,42,0.20203515047824686
above,43,0.26255998419400556
above,44,0.32418124036687673
above,45,0.3092608520349339
above,46,0.19887790405420858
above,47,0.25280593605209734
above,48,0.2402006591469203
above,49,0.19481849222395864
above,50,0.1384923611100211
above,51,0.13953296753953887
above,52,0.13971747506560614
above,53,0.13945511832827379
above,54,0.16938484655324806
above,55,0.17059553592036647
above,56,0.16988655452342943
above,57,0.2412481406839083
above,58,0.2371604148064086
above,59,0.22737520836529126
above,60,0.23588168911250468
above,61,0.2318733117217125
above,62,0.21371799293727367
above,63,0.14074068914868323
above,64,0.13863168877133866
above,65,0.13915632476915002
above,66,0.13914093846075012
above,67,0.17416468249126288
above,68,0.17394601903159118
above,69,0.20940269141297754
above,70,0.20767552508335524
above,71,0.2003905905812827
angry,1,0.14818362658904252
angry,2,0.142064615610303
angry,3,0.142064615610303
angry,4,0.13639181030814815
angry,5,0.14035644928612054
angry,6,0.13961007073510476
angry,7,0.14189312825585745
angry,8,0.1843458366878364
angry,9,0.18720353700143236
angry,10,0.14535130993425366
angry,11,0.1451383795852334
angry,12,0.15728655161312008
angry,13,0.1572549727261947
angry,14,0.14350928318234496
angry,15,0.14477892477299353
angry,16,0.14630283227621277
angry,17,0.14434033970717913
angry,18,0.1445120666248197
angry,19,0.14311631387070428
angry,20,0.19477387169250104
angry,21,0.13953716016838133
angry,22,0.15037503990585538
angry,23,0.14433652298087543
angry,24,0.14040271003418003
angry,25,0.23735253715068366
angry,26,0.2010277162005088
angry,27,0.18844699893727795
angry,28,0.18317834953296908
angry,29,0.1686576725927866
angry,30,0.1802146666782229
angry,31,0.27125161062927056
angry,32,0.1895198666435344
angry,33,0.1637297028931752
angry,34,0.2575801850677538
angry,35,0.24287213795365226
angry,36,0.14216722896107375
angry,37,0.14140209239312557
angry,38,0.1556994893317285
angry,39,0.16852358120301475
angry,40,0.17485562653978673
angry,41,0.1713962428520415
angry,42,0.25467121661826425
angry,43,0.27798600735944884
angry,44,0.20327304553340858
angry,45,0.2257041438508094
angry,46,0.36804779639519286
angry,47,0.37366214925867425
angry,48,0.29672391752967797
angry,49,0.39384272938297166
angry,50,0.34404932509219366
angry,51,0.18858579162365458
angry,52,0.18712177263779206
angry,53,0.18405915319270094
angry,54,0.1448025425310528
angry,55,0.14346131684317573
angry,56,0.14254285296800548
angry,57,0.1764824775028373
angry,58,0.1694569197320826
angry,59,0.16211431001751703
angry,60,0.2892263375445813
angry,61,0.26366125609601826
angry,62,0.3031364659045769
angry,63,0.3369658213572957
angry,64,0.1376819146222222
angry,65,0.14335471992437712
angry,66,0.13937171653062172
angry,67,0.1494737309031166
angry,68,0.14293416019805774
angry,69,0.15875276433442248
angry,70,0.15451882825255073
angry,71,0.21736374381838175
apple,1,0.18774140090835356
apple,2,0.18557511300969526
apple,3,0.18542109503976953
apple,4,0.18052395913994826
apple,5,0.21262618345398895
apple,6,0.18679383418445875
apple,7,0.1868672629645684
apple,8,0.1499414551589351
apple,9,0.14998570464502384
apple,10,0.15667161043711086
apple,11,0.20948807635117225
apple,12,0.2308456451957238
apple,13,0.23414062835359956
apple,14,0.2101631709668669
apple,15,0.17069790938904003
apple,16,0.16570714812634996
apple,17,0.15213209332418243
apple,18,0.15623556977503067
apple,19,0.15799065297389214
apple,20,0.17957315265020937
apple,21,0.1410222557750394
apple,22,0.15321255535640677
apple,23,0.19018051036949202
apple,24,0.18742260617805012
apple,25,0.3020741663482248
apple,26,0.24563873706769473
apple,27,0.2104174281067464
apple,28,0.19150325082214584
apple,29,0.1850441130205906
apple,30,0.18155430590576246
apple,31,0.2818831153013767
apple,32,0.24941229867985185
apple,33,0.18819261622334976
apple,34,0.25998142690701026
apple,35,0.23085972150295989
apple,36,0.14036280018657646
apple,37,0.13982612080246132
apple,38,0.15566396468936106
apple,39,0.15690921767643493
apple,40,0.15561144295904275
apple,41,0.15280352537316766
apple,42,0.17512158886319615
apple,43,0.17947399947594686
apple,44,0.1665005489751904
apple,45,0.17894324074408444
apple,46,0.25524203508391424
apple,47,0.2602522585150003
apple,48,0.20229861685029302
apple,49,0.3444579979208994
apple,50,0.3002063933946838
apple,51,0.1448336984589023
apple,52,0.14365062841005707
apple,53,0.1418178152380713
apple,54,0.143721085186055
apple,55,0.14258053058052186
apple,56,0.141854905922772
apple,57,0.15864688388827053
apple,58,0.1510121454475
apple,59,0.14801174394540095
apple,60,0.23145784670630581
apple,61,0.20796571522786378
apple,62,0.25122117368435226
apple,63,0.26546374799250294
apple,64,0.13832696677925926
apple,65,0.1426161735656661
apple,66,0.141579711081338
apple,67,0.14523194529644068
apple,68,0.14238641587692216
apple,69,0.1494095446356089
apple,70,0.1459824805029891
apple,71,0.19029540264143455
banana,1,0.1490287219542959
banana,2,0.1380505158548148
banana,3,0.1380505158548148
banana,4,0.1380505158548148
banana,5,0.14803728141617448
banana,6,0.14413038012988685
banana,7,0.17989060550352903
banana,8,0.13796580715725698
banana,9,0.14866905165475947
banana,10,0.1405385741748148
banana,11,0.16750127637324805
banana,12,0.14500766672438456
banana,13,0.1454564985551344
banana,14,0.14304125796960201
banana,15,0.14121347591700723
banana,16,0.15044530830926234
banana,17,0.16434256385550158
banana,18,0.14174612056367017
banana,19,0.1773570548639167
banana,20,0.1515167802742959
banana,21,0.14848801203162557
banana,22,0.1472545315567358
banana,23,0.14135864194539657
banana,24,0.141168954980119
banana,25,0.1562396393084823
banana,26,0.14709828938417174
banana,27,0.14361380552708036
banana,28,0.16748797623985534
banana,29,0.22366029344515356
banana,30,0.16741788870540047
banana,31,0.15726482795301763
banana,32,0.14515475262286776
banana,33,0.14375178873131422
banana,34,0.1486979220425782
banana,35,0.150688605482524
banana,36,0.18465179720182795
banana,37,0.1828997210874543
banana,38,0.1573334623940979
banana,39,0.16586121250746086
banana,40,0.19920142613007324
banana,41,0.19807938632010663
banana,42,0.19978280897614803
banana,43,0.28527652460009706
banana,44,0.4830026877502503
banana,45,0.3280209827049644
banana,46,0.19663260001271338
banana,47,0.23050046260278534
banana,48,0.2455136972248111
banana,49,0.18845584456275494
banana,50,0.1491714825096509
banana,51,0.15949435260228534
banana,52,0.17562205626796495
banana,53,0.1748426462539189
banana,54,0.28169354639974237
banana,55,0.30335198836773897
banana,56,0.29876607639763536
banana,57,0.4778319527450276
banana,58,0.4950048240967587
banana,59,0.4853771250437748
banana,60,0.32409049959280944
banana,61,0.341134871889812
banana,62,0.22254406233189675
banana,63,0.15029974280581013
banana,64,0.14456657697244524
banana,65,0.22822947075706618
banana,66,0.2281263942569991
banana,67,0.27316013161702846
banana,68,0.26907932417492997
banana,69,0.45888666205649187
banana,70,0.44976945966288306
banana,71,0.30023960245966763
beach,1,0.1372038157057167
beach,2,0.13712753163629313
beach,3,0.1371350441597658
beach,4,0.13712150703297077
beach,5,0.13755678110407596
beach,6,0.13716540306921113
beach,7,0.13728801315357878
beach,8,0.1363004258047912
beach,9,0.13631458466088386
beach,10,0.13633529649835976
beach,11,0.13768730591772976
beach,12,0.13723206777231062
beach,13,0.13765552297987085
beach,14,0.1376693284601113
beach,15,0.13633673752054076
beach,16,0.1364424340000391
beach,17,0.1364421086027982
beach,18,0.1363025954922561
beach,19,0.136308028990482
beach,20,0.13633529649835976
beach,21,0.13647807354509894
beach,22,0.1366452200741613
beach,23,0.1373580185573435
beach,24,0.1373478181985295
beach,25,0.1363369250530869
beach,26,0.1365602079287389
beach,27,0.13659367388897936
beach,28,0.1365941447362221
beach,29,0.13639784914565578
beach,30,0.1365904329628393
beach,31,0.13639795367941357
beach,32,0.1364837668017969
beach,33,0.1364876434010821
beach,34,0.13637064803662788
beach,35,0.13634204769911892
beach,36,0.13642684039792335
beach,37,0.1364214184752068
beach,38,0.13650072522314877
beach,39,0.1366182634710861
beach,40,0.13664647957832354
beach,41,0.136612841363351
beach,42,0.1365369305793102
beach,43,0.13694889625185794
beach,44,0.13694263883485777
beach,45,0.13712513247133026
beach,46,0.1364873908037598
beach,47,0.13688187041229152
beach,48,0.137057193790051
beach,49,0.1364858128803607
beach,50,0.13632252049515112
beach,51,0.13643276609105873
beach,52,0.13643059131528412
beach,53,0.13641365010430886
beach,54,0.13649445458106146
beach,55,0.13650278067213742
beach,56,0.13647530366560628
beach,57,0.1367019875795954
beach,58,0.13671855738858246
beach,59,0.13668587535413648
beach,60,0.13684986235453525
beach,61,0.13686639635433803
beach,62,0.13665922055571797
beach,63,0.13631137431117069
beach,64,0.13641149508955952
beach,65,0.1364126973800562
beach,66,0.13641226096723827
beach,67,0.13643593008298444
beach,68,0.13642416355576525
beach,69,0.13637692391497888
beach,70,0.13636003992894133
beach,71,0.136587042173686
